PP,block,minute,HR,RMSSD,SCL,HR_ch2,HR_beats,n_beats,source_file
21,1,30,73.62673802058539,50.325089190015,463.8365029076735,73.46519013382495,73.62673802058539,74,pp21_31-10-2012_c1.S00
21,1,31,75.19669895443579,44.94409906799019,412.8006294349829,75.16154261368017,75.19669895443579,75,pp21_31-10-2012_c1.S00
21,1,32,72.7905011629629,47.88984521309617,427.4662002027035,72.93781767071535,72.7905011629629,73,pp21_31-10-2012_c1.S00
21,1,33,74.19217130271359,50.89480938907639,435.3840820372105,73.79448633790017,74.19217130271359,74,pp21_31-10-2012_c1.S00
21,1,34,75.66502463054188,47.25503513883676,403.3942462563515,75.42857712972909,75.66502463054188,75,pp21_31-10-2012_c1.S00
21,1,35,73.0975337712232,52.24657579455456,399.08941731651623,73.48698002509772,73.0975337712232,73,pp21_31-10-2012_c1.S00
21,1,36,72.59364538472735,55.928048179292375,411.2920886059602,72.3551704775542,72.59364538472735,73,pp21_31-10-2012_c1.S00
21,1,37,71.98989399681442,54.68867640192325,368.82192311088244,72.89785496940216,71.98989399681442,72,pp21_31-10-2012_c1.S00
21,1,38,73.59325179249262,72.00267185824332,369.7510517537594,73.94678214949866,73.59325179249262,74,pp21_31-10-2012_c1.S00
21,1,39,72.6582146397454,65.36101580483134,365.87728394468627,88.0921138447399,72.6582146397454,74,pp21_31-10-2012_c1.S00
21,1,40,71.6126253198983,68.19494651429956,365.569816972812,72.4968537269781,71.6126253198983,72,pp21_31-10-2012_c1.S00
21,1,41,76.61739520808739,49.3876957892472,298.6641508082549,76.27416111615797,76.61739520808739,77,pp21_31-10-2012_c1.S00
21,1,42,75.78530415823352,47.89183231735291,358.88243683775266,75.85660837925971,75.78530415823352,76,pp21_31-10-2012_c1.S00
21,1,43,71.88907740010531,47.13947670542265,414.2312047163645,72.66146928556263,71.88907740010531,72,pp21_31-10-2012_c1.S00
21,1,44,74.91510063520049,51.20996646911752,386.49989456733067,74.60681071989238,74.91510063520049,75,pp21_31-10-2012_c1.S00
21,1,45,76.1306419068829,54.19596464916552,376.84492008288703,75.58086020965129,76.1306419068829,75,pp21_31-10-2012_c1.S00
21,1,46,72.95046957841011,60.841406830434074,417.63822270035746,73.72117450404912,72.95046957841011,73,pp21_31-10-2012_c1.S00
21,1,47,74.73283636553198,59.84909647504064,397.2070232729117,74.1768216745307,74.73283636553198,74,pp21_31-10-2012_c1.S00
21,1,48,77.44227922051938,57.4186564002398,372.22655419309933,77.07148870117962,77.44227922051938,71,pp21_31-10-2012_c1.S00
21,1,49,76.55682720126994,54.73960936957362,356.93061087727546,83.39318409891179,76.55682720126994,77,pp21_31-10-2012_c1.S00
21,1,50,75.30993906282832,52.61679300900543,360.00445217291514,75.15448723913481,75.30993906282832,75,pp21_31-10-2012_c1.S00
21,1,51,74.86199650355825,59.095085456228816,381.6926169256369,81.17965537905692,74.86199650355825,75,pp21_31-10-2012_c1.S00
21,1,52,69.19686356151293,68.02828581927365,388.7910130282243,70.3372033264488,69.19686356151293,70,pp21_31-10-2012_c1.S00
21,1,53,75.06228279442962,56.21326588311267,325.24773912231126,74.47187948599458,75.06228279442962,76,pp21_31-10-2012_c1.S00
21,1,54,76.38687432137854,52.31616242264074,300.22459245522816,77.36416257532935,76.38687432137854,76,pp21_31-10-2012_c1.S00
21,1,55,73.65127991675338,50.676993062631155,300.1765071014563,74.53508520672719,73.65127991675338,74,pp21_31-10-2012_c1.S00
21,1,56,74.8097079391197,47.778920402392224,339.4096817632516,75.09250447365145,74.8097079391197,75,pp21_31-10-2012_c1.S00
21,1,57,70.70844209455346,53.69066477998589,363.27562076449396,70.1610629102836,70.70844209455346,70,pp21_31-10-2012_c1.S00
21,2,1,78.16048087014597,65.92222919573008,257.61483819733064,85.26622121588638,78.16048087014597,76,pp21_31-10-2012_c2.S00
21,2,2,73.80051702977708,62.770203328659626,311.8545051674048,73.36683893998465,73.80051702977708,74,pp21_31-10-2012_c2.S00
21,2,3,75.28950431958826,52.92036314158294,363.3846491773923,74.88416615991542,75.28950431958826,74,pp21_31-10-2012_c2.S00
21,2,4,74.95158461890361,49.947353638999836,382.73196139732994,74.45168707159658,74.95158461890361,75,pp21_31-10-2012_c2.S00
21,2,5,74.21737797229115,38.20410760345259,409.5685243844986,83.22859939547877,74.21737797229115,76,pp21_31-10-2012_c2.S00
21,2,6,71.58541733506695,50.45208468415831,409.9246540387472,72.02621183140825,71.58541733506695,72,pp21_31-10-2012_c2.S00
21,2,7,69.13409271890039,61.93973839195872,416.1834072927634,69.8933297378632,69.13409271890039,69,pp21_31-10-2012_c2.S00
21,2,8,72.45344047709297,53.65683905791801,401.27342320283253,70.97013526797916,72.45344047709297,73,pp21_31-10-2012_c2.S00
21,2,9,76.50916038347378,52.40635836327261,245.53706462184587,75.84124749340117,76.50916038347378,76,pp21_31-10-2012_c2.S00
21,2,10,75.33091981542387,52.83059332727523,234.84973985354105,76.19833980575204,75.33091981542387,75,pp21_31-10-2012_c2.S00
21,2,11,75.25053479300365,47.83000157545833,180.53581410050393,75.12336358216902,75.25053479300365,75,pp21_31-10-2012_c2.S00
21,2,12,76.65364928261965,42.244637810535835,248.6515792886416,76.8345781966423,76.65364928261965,77,pp21_31-10-2012_c2.S00
21,2,13,74.84295779284915,45.34718047207392,263.8611054191987,75.08209650175026,74.84295779284915,75,pp21_31-10-2012_c2.S00
21,2,14,76.72309595334865,43.18195082553208,294.565839539965,82.99555605128407,76.72309595334865,78,pp21_31-10-2012_c2.S00
21,2,15,94.4376130198915,173.97054602722199,316.7653525690238,88.6629347126931,94.4376130198915,70,pp21_31-10-2012_c2.S00
21,2,16,75.77155894473962,62.797517141922356,320.6182246088982,74.93627184703946,75.77155894473962,72,pp21_31-10-2012_c2.S00
21,2,17,70.65268146496149,47.259276606999784,284.24691247940063,70.04410710812857,70.65268146496149,70,pp21_31-10-2012_c2.S00
21,2,18,71.81001965680285,55.58041195837491,263.5491917351882,73.74689906189839,71.81001965680285,73,pp21_31-10-2012_c2.S00
21,2,19,77.53177636752683,60.59784164665636,273.1109122892221,75.65333942845464,77.53177636752683,74,pp21_31-10-2012_c2.S00
21,2,20,80.10189243127776,171.41535375755595,322.54333255489666,77.65417790279413,80.10189243127776,73,pp21_31-10-2012_c2.S00
21,2,21,71.30043006348556,87.68783571446839,357.0273678600788,74.31904376217474,71.30043006348556,69,pp21_31-10-2012_c2.S00
21,2,22,70.10246543469506,56.48399004666541,387.84208299914997,72.11402406621103,70.10246543469506,67,pp21_31-10-2012_c2.S00
21,2,23,68.99899430103923,56.37651210182882,385.1886267443498,69.49088587109,68.99899430103923,70,pp21_31-10-2012_c2.S00
21,2,24,73.260781942765,56.174963902751614,394.79413250486056,72.9387192795053,73.260781942765,73,pp21_31-10-2012_c2.S00
21,2,25,73.4095544156727,64.13985459885016,400.81775106589,74.3323453053832,73.4095544156727,71,pp21_31-10-2012_c2.S00
21,2,26,72.36251926153484,133.000811782796,408.8715836346149,72.60528306271881,72.36251926153484,70,pp21_31-10-2012_c2.S00
21,2,27,72.7563717266684,59.13521227794805,412.6042826851209,75.26271537958334,72.7563717266684,74,pp21_31-10-2012_c2.S00
21,2,28,73.11807340435203,70.61081050632029,357.22833500305813,73.47072809034337,73.11807340435203,73,pp21_31-10-2012_c2.S00
21,2,29,71.59796067006555,85.76119352917077,358.4738129814466,71.79957308421533,71.59796067006555,71,pp21_31-10-2012_c2.S00
21,2,30,71.89787234042554,53.28677991399357,376.36161040067674,72.53694200521956,71.89787234042554,72,pp21_31-10-2012_c2.S00
21,2,31,75.56227420635938,61.805384363140355,258.03821802337967,75.35228146935502,75.56227420635938,76,pp21_31-10-2012_c2.S00
21,3,1,70.29573436139783,91.99439653907956,239.67601533730826,83.64262069314718,70.29573436139783,72,pp21_31-10-2012_c3.S00
21,3,2,64.74623517013971,81.68998684370993,310.1136150598526,64.18619686414799,64.74623517013971,65,pp21_31-10-2012_c3.S00
21,3,3,66.21191328141444,67.03084634969936,369.01745116114614,67.13697479941571,66.21191328141444,67,pp21_31-10-2012_c3.S00
21,3,4,66.54414377824034,90.41559322105876,370.94016576806706,66.58266826337203,66.54414377824034,66,pp21_31-10-2012_c3.S00
21,3,5,67.86585210423907,75.52604273663738,389.3330390413602,68.46459788264086,67.86585210423907,68,pp21_31-10-2012_c3.S00
21,3,6,66.72272087799982,67.98966926535438,372.7634413599968,67.22286663902923,66.72272087799982,67,pp21_31-10-2012_c3.S00
21,3,7,63.00548300928721,86.49553340881026,404.7997832854589,63.19132286139453,63.00548300928721,63,pp21_31-10-2012_c3.S00
21,3,8,71.35708334385336,64.42518529651332,351.96251787741977,69.76052775428693,71.35708334385336,74,pp21_31-10-2012_c3.S00
21,3,9,73.65724754531563,71.92405779819187,266.65640872021515,73.75477214194834,73.65724754531563,74,pp21_31-10-2012_c3.S00
21,3,10,71.28732564788953,62.21015729125886,279.1318701148033,71.32404581370453,71.28732564788953,71,pp21_31-10-2012_c3.S00
21,3,11,70.60598742557355,72.60261887058377,300.68760980765023,70.63723453215013,70.60598742557355,71,pp21_31-10-2012_c3.S00
21,3,12,70.09399264405394,70.28128191028463,322.108098812898,71.03519825643549,70.09399264405394,70,pp21_31-10-2012_c3.S00
21,3,13,71.33512613650916,57.62036809579098,349.9317056775093,70.95137885504712,71.33512613650916,72,pp21_31-10-2012_c3.S00
21,3,14,72.89817576586523,73.56007251990778,370.68004814982413,74.21905681621283,72.89817576586523,73,pp21_31-10-2012_c3.S00
21,3,15,69.66959465566686,73.50219054390526,385.3147805492083,69.57751308362931,69.66959465566686,70,pp21_31-10-2012_c3.S00
21,3,16,74.58542588219643,68.54897499737183,401.7852926333745,74.59192161212364,74.58542588219643,74,pp21_31-10-2012_c3.S00
21,3,17,70.76923076923077,83.06557516618072,413.7994555513064,86.45813730917871,70.76923076923077,73,pp21_31-10-2012_c3.S00
21,3,18,71.68955860781438,67.04390158509125,420.6588699916999,71.60500235613435,71.68955860781438,71,pp21_31-10-2012_c3.S00
21,3,19,72.73248689069887,70.45738188935414,402.4171014904976,72.9373846815899,72.73248689069887,74,pp21_31-10-2012_c3.S00
21,3,20,80.2088772845953,34.57665860645025,391.7094135006269,80.69709019164245,80.2088772845953,80,pp21_31-10-2012_c3.S00
21,3,21,71.23301284440137,66.112443976098,412.0875807464123,71.72715809034804,71.23301284440137,71,pp21_31-10-2012_c3.S00
21,3,22,72.19024608204941,62.2649541457352,426.6950341264407,72.14461688579371,72.19024608204941,72,pp21_31-10-2012_c3.S00
21,3,23,76.31350142839399,57.60415699180359,417.93685490290324,76.20865069075177,76.31350142839399,76,pp21_31-10-2012_c3.S00
21,3,24,73.67600579019948,58.457486104474064,394.56087115009626,73.32033529747278,73.67600579019948,74,pp21_31-10-2012_c3.S00
21,3,25,72.67661168430045,56.30504917260786,402.62979323665303,73.79101736154408,72.67661168430045,73,pp21_31-10-2012_c3.S00
21,3,26,70.38274932614554,63.68135511460403,443.6658205370108,70.55338971354067,70.38274932614554,70,pp21_31-10-2012_c3.S00
21,3,27,74.896175137139,54.69643050648264,418.74040354887643,74.88185502501825,74.896175137139,75,pp21_31-10-2012_c3.S00
21,3,28,71.06704672202255,62.15039203537099,428.87932751774787,71.32509087622165,71.06704672202255,71,pp21_31-10-2012_c3.S00
21,3,29,72.78450486126977,48.26501754773734,445.4880035817623,72.95428310831387,72.78450486126977,73,pp21_31-10-2012_c3.S00
21,3,30,73.35039617966686,52.02429922604376,447.6840863029162,73.83144472744316,73.35039617966686,74,pp21_31-10-2012_c3.S00
21,3,31,73.27631169062347,60.47478912499105,439.69493668874105,72.79879957269877,73.27631169062347,73,pp21_31-10-2012_c3.S00
21,3,32,74.04487147739091,61.90263527057394,392.01164613366126,74.51585256339361,74.04487147739091,74,pp21_31-10-2012_c3.S00
21,3,33,69.87653257282683,62.43699639565879,421.3512511054675,70.86520278987786,69.87653257282683,70,pp21_31-10-2012_c3.S00
21,3,34,69.10323988584858,58.60577084315867,417.93162026206653,69.4803565648074,69.10323988584858,70,pp21_31-10-2012_c3.S00
21,3,35,70.30812984871177,60.29819778268719,442.9201261560122,70.57812506699314,70.30812984871177,70,pp21_31-10-2012_c3.S00
21,3,36,70.00946771342153,56.24270289015847,434.7342707335949,70.32566379662603,70.00946771342153,71,pp21_31-10-2012_c3.S00
21,3,37,73.8153481619917,61.456976576820196,421.973577028513,74.01798379458486,73.8153481619917,73,pp21_31-10-2012_c3.S00
22,1,1,62.35927971513393,75.80539252811623,258.0602533049881,63.11466284453248,62.35927971513393,62,pp22_1-11-2012_c1.S00
22,1,2,71.36489125311428,36.41433090672771,285.90670164426166,71.07430364346753,71.36489125311428,72,pp22_1-11-2012_c1.S00
22,1,3,73.60996116941048,26.710286805278958,305.6630255808433,74.67132419534028,73.60996116941048,74,pp22_1-11-2012_c1.S00
22,1,4,64.40037268734194,55.37544385753953,297.95769375165304,65.67158294841647,64.40037268734194,65,pp22_1-11-2012_c1.S00
22,1,5,70.18168875350754,31.744135666214856,297.8757421682278,68.5906955207698,70.18168875350754,70,pp22_1-11-2012_c1.S00
22,1,6,75.65353799443366,27.197735590425115,258.51845232148963,75.5486446664979,75.65353799443366,75,pp22_1-11-2012_c1.S00
22,1,7,73.65477848491794,21.97694752353457,279.97797250946365,73.45720981253932,73.65477848491794,73,pp22_1-11-2012_c1.S00
22,1,8,73.4608695652174,22.178026617415796,263.2080232063929,72.23857459475597,73.4608695652174,73,pp22_1-11-2012_c1.S00
22,1,9,74.27085241217627,33.40302786296345,237.3925183534622,75.49669851890455,74.27085241217627,75,pp22_1-11-2012_c1.S00
22,1,10,73.58319877669301,55.03894782514345,196.87992973327636,68.25833951737732,73.58319877669301,68,pp22_1-11-2012_c1.S00
22,1,11,67.92870041644657,72.8002543725058,177.50130717356998,64.02602551902334,67.92870041644657,62,pp22_1-11-2012_c1.S00
22,1,12,50.67074027909243,65.12275371330851,183.18084977368514,51.94559681154787,50.67074027909243,52,pp22_1-11-2012_c1.S00
22,1,13,71.29611259802729,53.84245233384001,171.5709482093652,67.5117052352056,71.29611259802729,69,pp22_1-11-2012_c1.S00
22,1,14,61.94235247860146,97.95032054840208,162.46276678343614,61.48662237493942,61.94235247860146,60,pp22_1-11-2012_c1.S00
22,1,15,65.2879944482998,83.77483754018469,169.6909370213747,60.56268700590978,65.2879944482998,61,pp22_1-11-2012_c1.S00
22,1,16,62.528947520018434,84.21711073671449,176.74691977798938,62.02965952859571,62.528947520018434,61,pp22_1-11-2012_c1.S00
22,1,17,60.489090984940134,107.74373116063094,172.37348929146927,59.792848830390724,60.489090984940134,60,pp22_1-11-2012_c1.S00
22,1,18,73.22408515940302,35.027265722761186,179.82642619212467,71.22146299338588,73.22408515940302,72,pp22_1-11-2012_c1.S00
22,1,19,70.67361486309845,32.52232839812475,203.14795480767887,70.94676860850305,70.67361486309845,71,pp22_1-11-2012_c1.S00
22,1,20,69.57221942627076,37.76267967472618,187.91836014787356,69.54549418936173,69.57221942627076,68,pp22_1-11-2012_c1.S00
22,1,21,69.74223147140897,32.507472963366176,188.41931356390316,67.50565453870222,69.74223147140897,68,pp22_1-11-2012_c1.S00
22,1,22,75.0746242603034,31.97651971223418,182.7837053547303,74.65229173786938,75.0746242603034,75,pp22_1-11-2012_c1.S00
22,1,23,65.40308889521064,61.2178597700038,179.41629261473815,63.92292119037981,65.40308889521064,64,pp22_1-11-2012_c1.S00
22,1,24,64.28429824883439,65.69077834690243,182.53503609796365,63.227734138568245,64.28429824883439,63,pp22_1-11-2012_c1.S00
22,1,25,63.48641283967901,65.67855186568062,186.7695578376452,64.16880606242145,63.48641283967901,63,pp22_1-11-2012_c1.S00
22,1,26,64.81653644545544,81.25809290338647,182.5103350987037,65.6616425061288,64.81653644545544,65,pp22_1-11-2012_c1.S00
22,1,27,62.320662476304506,59.78119425048994,181.82213240265847,61.40909097793823,62.320662476304506,62,pp22_1-11-2012_c1.S00
22,1,28,61.57981646853922,86.11249734589946,178.59963879783948,61.671476724526535,61.57981646853922,62,pp22_1-11-2012_c1.S00
22,1,29,66.76959985236674,40.42885509074907,191.91502273480097,65.605054147169,66.76959985236674,66,pp22_1-11-2012_c1.S00
22,1,30,67.02342353262023,47.53800319926734,180.20014861226082,65.90362854261572,67.02342353262023,64,pp22_1-11-2012_c1.S00
22,1,31,65.11677202013702,51.06743685146613,181.12760965327422,62.09026784369101,65.11677202013702,64,pp22_1-11-2012_c1.S00
22,1,32,72.12508222435865,43.20615076308291,197.36922283967337,70.1761487643545,72.12508222435865,69,pp22_1-11-2012_c1.S00
22,1,33,60.507770118012324,137.66273865175083,170.4929420073827,61.54726890955741,60.507770118012324,60,pp22_1-11-2012_c1.S00
22,1,34,64.03070255248052,68.70854937644069,166.88189226488274,62.68608203337838,64.03070255248052,64,pp22_1-11-2012_c1.S00
22,1,35,64.37173737225204,63.15116901038416,170.99349481066068,63.739420449081805,64.37173737225204,63,pp22_1-11-2012_c1.S00
22,1,36,62.19515281374691,64.04218663103195,176.5304710795482,61.6476203488186,62.19515281374691,62,pp22_1-11-2012_c1.S00
22,1,37,72.62774087208432,41.28351245652575,173.76110749840737,72.43860220853239,72.62774087208432,73,pp22_1-11-2012_c1.S00
22,1,38,68.38524714572407,59.17616691102043,173.3984506537517,67.71285553888107,68.38524714572407,68,pp22_1-11-2012_c1.S00
22,1,39,70.31847133757962,34.758820911107485,178.4040933271249,70.48114382792264,70.31847133757962,70,pp22_1-11-2012_c1.S00
22,1,40,68.96533509409046,41.02695853459188,192.38882967829704,67.80392151807125,68.96533509409046,67,pp22_1-11-2012_c1.S00
22,1,41,72.38743147073076,27.58411828286181,190.151683691144,71.66962790234635,72.38743147073076,72,pp22_1-11-2012_c1.S00
22,1,42,68.62370357237833,33.7558324735106,197.7348569214344,68.89282411588356,68.62370357237833,68,pp22_1-11-2012_c1.S00
22,1,43,71.12504229817094,24.438845453517366,259.6018530468146,70.7660756274437,71.12504229817094,71,pp22_1-11-2012_c1.S00
22,1,44,74.0010878856166,26.298911678378424,224.48731841345628,74.0189375801012,74.0010878856166,74,pp22_1-11-2012_c1.S00
22,1,45,69.66634793572354,37.064471904893374,186.96723694105944,69.36681958604603,69.66634793572354,70,pp22_1-11-2012_c1.S00
22,1,46,72.7194718251253,44.00069365016569,200.79714596370857,78.6337311348257,72.7194718251253,75,pp22_1-11-2012_c1.S00
22,1,47,70.00471475719,56.01836281587125,175.07004674176375,67.32393533720945,70.00471475719,67,pp22_1-11-2012_c1.S00
22,1,48,67.30035222240059,55.23575092814012,192.27264676292737,64.59114889474586,67.30035222240059,65,pp22_1-11-2012_c1.S00
22,1,49,70.21839675708495,31.95645308675575,185.46321518023808,69.8427094505479,70.21839675708495,69,pp22_1-11-2012_c1.S00
22,1,50,70.60483907168829,27.774386728778047,196.01428702771665,68.79787140597278,70.60483907168829,70,pp22_1-11-2012_c1.S00
22,1,51,66.99828041773267,40.673005644140446,190.00110882520676,67.56370877775674,66.99828041773267,67,pp22_1-11-2012_c1.S00
22,1,52,72.30871237236441,33.43725919955121,185.49591476619244,72.10884319034716,72.30871237236441,72,pp22_1-11-2012_c1.S00
22,1,53,74.6010337189269,29.327237495015694,179.99363468090692,74.26142456475645,74.6010337189269,75,pp22_1-11-2012_c1.S00
22,1,54,65.22235295158394,58.208201437274866,174.80558436214923,65.29370502593616,65.22235295158394,64,pp22_1-11-2012_c1.S00
22,2,1,68.66051098663165,80.7629207852443,213.23456472158432,72.19543749466538,68.66051098663165,59,pp22_1-11-2012_c2.S00
22,2,2,64.10079953452444,218.31156499516865,208.59391695261002,64.33402001193414,64.10079953452444,60,pp22_1-11-2012_c2.S00
22,2,3,76.58295993036975,97.69898667393201,201.8052575270335,75.67333042804772,76.58295993036975,69,pp22_1-11-2012_c2.S00
22,2,4,69.40828098522842,65.15435890728371,199.2055598328511,71.11288968874142,69.40828098522842,70,pp22_1-11-2012_c2.S00
22,2,5,66.00700168559098,126.4555659667051,229.66790799001853,65.55541425726067,66.00700168559098,63,pp22_1-11-2012_c2.S00
22,2,6,76.86470753440396,268.3177388193162,229.9510719269514,78.42733860937878,76.86470753440396,65,pp22_1-11-2012_c2.S00
22,2,7,78.06861499364676,217.41302341471246,229.29808709919453,97.6267758163313,78.06861499364676,71,pp22_1-11-2012_c2.S00
22,2,8,80.03398181972645,462.94040045683596,190.24053086837134,83.32938254770512,80.03398181972645,60,pp22_1-11-2012_c2.S00
22,2,9,70.92168353755994,522.7284629836795,204.17140739162764,93.71985872859756,70.92168353755994,52,pp22_1-11-2012_c2.S00
22,2,10,100.26374983460504,280.18703450651594,188.42485488057136,91.58225061300521,100.26374983460504,57,pp22_1-11-2012_c2.S00
22,2,11,73.10013628398987,631.4560035431292,189.29686731696128,95.92243763478473,73.10013628398987,61,pp22_1-11-2012_c2.S00
22,2,12,70.44548338950885,209.25970746382754,224.21988474130632,70.31899457651501,70.44548338950885,63,pp22_1-11-2012_c2.S00
22,2,13,75.27915756010331,276.1081879314146,258.14406305253505,62.14333834909238,75.27915756010331,51,pp22_1-11-2012_c2.S00
22,2,14,61.53291470119881,216.46053358772284,175.52125326593716,63.30161980881045,61.53291470119881,58,pp22_1-11-2012_c2.S00
22,2,15,63.10775387051561,62.49971592615378,212.3908076097568,67.02180631104856,63.10775387051561,61,pp22_1-11-2012_c2.S00
22,2,16,77.46034947931113,226.9956460274727,172.93509685893852,70.91512528369203,77.46034947931113,61,pp22_1-11-2012_c2.S00
22,2,17,76.18030253896191,324.3363063901586,165.93028989434242,81.64850986491268,76.18030253896191,71,pp22_1-11-2012_c2.S00
22,2,18,63.61002965758965,269.78019724029235,175.30961183408897,71.6338668595689,63.61002965758965,60,pp22_1-11-2012_c2.S00
22,2,19,61.02213105905214,336.7719120032352,193.63410562177498,67.65744891033198,61.02213105905214,54,pp22_1-11-2012_c2.S00
22,2,20,68.14448841723173,216.94217003455574,171.63744236727555,70.47036518879855,68.14448841723173,55,pp22_1-11-2012_c2.S00
22,2,21,64.04637504290454,218.58413402465501,195.55402896106244,62.31457847437511,64.04637504290454,55,pp22_1-11-2012_c2.S00
22,2,22,55.09572703223781,145.9535449919565,273.20944627622765,58.47090943939984,55.09572703223781,55,pp22_1-11-2012_c2.S00
22,2,23,82.17827457724276,327.89020614954774,174.65058486759662,78.4266866990986,82.17827457724276,61,pp22_1-11-2012_c2.S00
22,2,24,69.70857135318408,336.71675460101125,186.91979463597139,65.2917804547896,69.70857135318408,54,pp22_1-11-2012_c2.S00
22,2,25,65.75371786582238,272.2290420653394,174.44638464053472,63.846661943818134,65.75371786582238,56,pp22_1-11-2012_c2.S00
22,2,26,60.957420421661844,107.7266420645528,181.70333321193854,66.21421718836451,60.957420421661844,61,pp22_1-11-2012_c2.S00
22,3,1,68.75344818612398,407.2635568924116,201.18125448388358,83.40746246185154,68.75344818612398,53,pp22_1-11-2012_c3.S00
22,3,2,61.29187796159282,178.2095306051244,226.07176207800705,65.7837891010257,61.29187796159282,58,pp22_1-11-2012_c3.S00
22,3,3,75.69736742852832,27.991124585705908,326.12883042693136,63.7107539575547,75.69736742852832,66,pp22_1-11-2012_c3.S00
22,3,4,73.98730789815735,46.70289963725791,226.80098884205023,71.9032321072494,73.98730789815735,72,pp22_1-11-2012_c3.S00
22,3,5,63.8006230529595,65.00922291019778,265.64081573188304,63.46158136567101,63.8006230529595,62,pp22_1-11-2012_c3.S00
22,3,6,55.11961722488038,133.68421680052606,374.4351534217596,56.11579141470914,55.11961722488038,55,pp22_1-11-2012_c3.S00
22,3,7,67.01936187619307,46.65481387726386,277.0075711886088,63.464217691899584,67.01936187619307,64,pp22_1-11-2012_c3.S00
22,3,8,68.03741017585672,52.0871987497913,224.85455473661423,63.02708358202751,68.03741017585672,62,pp22_1-11-2012_c3.S00
22,3,9,55.1998602434094,110.80089535096471,204.1322836657365,54.95083092491453,55.1998602434094,55,pp22_1-11-2012_c3.S00
22,3,10,55.374338402269096,115.29522856924723,223.68109841048718,56.90889007980004,55.374338402269096,56,pp22_1-11-2012_c3.S00
22,3,11,64.17235835628783,34.01263585622531,203.68005995452404,59.57967742619415,64.17235835628783,61,pp22_1-11-2012_c3.S00
22,3,12,56.442796679681095,81.67950408385563,202.25489402314028,57.799010270182045,56.442796679681095,57,pp22_1-11-2012_c3.S00
22,3,13,60.44067994431059,95.62571520362725,185.74808757901192,60.94972054014603,60.44067994431059,60,pp22_1-11-2012_c3.S00
22,3,14,51.310824399638676,90.2250739253992,220.54401642382146,51.434866438806054,51.310824399638676,52,pp22_1-11-2012_c3.S00
22,3,15,54.13723284589426,94.1056953552733,208.47209362983705,54.149699554499236,54.13723284589426,53,pp22_1-11-2012_c3.S00
22,3,16,64.72333815415931,56.18915409370414,178.57365617553393,61.964336085598916,64.72333815415931,64,pp22_1-11-2012_c3.S00
22,3,17,57.62974749801098,104.42334080985174,170.34800505936147,59.674523688914874,57.62974749801098,57,pp22_1-11-2012_c3.S00
22,3,18,51.88205490547504,96.8384130155586,182.42508833309014,53.7462253117313,51.88205490547504,53,pp22_1-11-2012_c3.S00
23,1,1,,,163.665026888748,,,6,pp23_1-11-2012_c1.S00
23,1,2,50.247660815420815,,194.2664980093638,50.247660815420815,,1,pp23_1-11-2012_c1.S00
23,1,3,,,254.52035725613436,,,2,pp23_1-11-2012_c1.S00
23,1,4,,,239.16255870660146,,,1,pp23_1-11-2012_c1.S00
23,1,5,,,231.69864416321118,,,0,pp23_1-11-2012_c1.S00
23,1,6,,,147.25047742426395,,,1,pp23_1-11-2012_c1.S00
23,1,7,,,145.4651657919089,,,1,pp23_1-11-2012_c1.S00
23,2,1,87.73077064415672,,,87.73077064415672,,3,pp23_1-11-2012_c2.S00
23,2,2,82.76413622289009,,,82.76413622289009,,4,pp23_1-11-2012_c2.S00
23,2,3,,,,,,5,pp23_1-11-2012_c2.S00
23,2,4,,,,,,7,pp23_1-11-2012_c2.S00
23,2,5,,,,,,1,pp23_1-11-2012_c2.S00
23,2,6,,,,,,0,pp23_1-11-2012_c2.S00
23,2,7,,,,,,0,pp23_1-11-2012_c2.S00
23,2,1,,,,,,1,pp23_1-11-2012_c2_cont.S00
23,2,2,,,,,,2,pp23_1-11-2012_c2_cont.S00
23,2,3,,,,,,0,pp23_1-11-2012_c2_cont.S00
23,2,4,,,,,,0,pp23_1-11-2012_c2_cont.S00
23,2,5,,,,,,0,pp23_1-11-2012_c2_cont.S00
23,2,6,,,,,,0,pp23_1-11-2012_c2_cont.S00
23,2,7,,,,,,0,pp23_1-11-2012_c2_cont.S00
23,2,8,,,,,,0,pp23_1-11-2012_c2_cont.S00
23,2,9,55.2363566693361,,,55.2363566693361,,2,pp23_1-11-2012_c2_cont.S00
23,2,10,58.904517519873615,,,58.904517519873615,,5,pp23_1-11-2012_c2_cont.S00
23,2,11,115.90983679601321,,,115.90983679601321,,1,pp23_1-11-2012_c2_cont.S00
23,2,12,,,,,,3,pp23_1-11-2012_c2_cont.S00
23,2,13,,,,,,2,pp23_1-11-2012_c2_cont.S00
23,2,14,64.9939948175395,,,64.9939948175395,,3,pp23_1-11-2012_c2_cont.S00
23,2,15,70.4587173461914,,,70.4587173461914,,0,pp23_1-11-2012_c2_cont.S00
23,2,16,70.4587173461914,,,70.4587173461914,,0,pp23_1-11-2012_c2_cont.S00
23,2,17,77.31372002927024,,,77.31372002927024,,6,pp23_1-11-2012_c2_cont.S00
23,2,18,,,,,,3,pp23_1-11-2012_c2_cont.S00
23,2,19,53.55829068726092,,,53.55829068726092,,4,pp23_1-11-2012_c2_cont.S00
23,2,20,,,,,,1,pp23_1-11-2012_c2_cont.S00
23,2,21,,,,,,1,pp23_1-11-2012_c2_cont.S00
23,2,22,,,,,,0,pp23_1-11-2012_c2_cont.S00
